timestamps population node_ids
9014.000000009175 LUT 78
9123.400000007583 LUT 78
9203.200000006422 LUT 78
9710.299999999042 LUT 78
9014.000000009175 LUT 79
9121.50000000761 LUT 79
9201.000000006454 LUT 79
9708.699999999066 LUT 79
9017.300000009127 LUT 80
9125.800000007548 LUT 80
9205.300000006391 LUT 80
9712.899999999005 LUT 80
9017.300000009127 LUT 81
9125.800000007548 LUT 81
9205.300000006391 LUT 81
9712.899999999005 LUT 81
9017.300000009127 LUT 82
9125.800000007548 LUT 82
9205.300000006391 LUT 82
9712.899999999005 LUT 82
9017.300000009127 LUT 83
9125.800000007548 LUT 83
9205.300000006391 LUT 83
9712.899999999005 LUT 83
9017.300000009127 LUT 84
9125.800000007548 LUT 84
9205.300000006391 LUT 84
9712.899999999005 LUT 84
9017.300000009127 LUT 85
9125.800000007548 LUT 85
9205.300000006391 LUT 85
9712.899999999005 LUT 85
9017.300000009127 LUT 86
9125.800000007548 LUT 86
9205.300000006391 LUT 86
9712.899999999005 LUT 86
9017.300000009127 LUT 87
9125.800000007548 LUT 87
9205.300000006391 LUT 87
9712.899999999005 LUT 87
9017.300000009127 LUT 88
9125.800000007548 LUT 88
9205.300000006391 LUT 88
9712.899999999005 LUT 88
9017.300000009127 LUT 89
9125.800000007548 LUT 89
9205.300000006391 LUT 89
9712.899999999005 LUT 89
9016.700000009136 LUT 100
9124.600000007566 LUT 100
9204.100000006409 LUT 100
9711.79999999902 LUT 100
9016.700000009136 LUT 101
9124.600000007566 LUT 101
9204.100000006409 LUT 101
9711.79999999902 LUT 101
9016.700000009136 LUT 102
9124.600000007566 LUT 102
9204.100000006409 LUT 102
9711.79999999902 LUT 102
9016.700000009136 LUT 103
9124.600000007566 LUT 103
9204.100000006409 LUT 103
9711.79999999902 LUT 103
9016.700000009136 LUT 104
9124.600000007566 LUT 104
9204.100000006409 LUT 104
9711.79999999902 LUT 104
9016.700000009136 LUT 105
9124.600000007566 LUT 105
9204.100000006409 LUT 105
9711.79999999902 LUT 105
9016.700000009136 LUT 106
9124.600000007566 LUT 106
9204.100000006409 LUT 106
9711.79999999902 LUT 106
9016.700000009136 LUT 107
9124.600000007566 LUT 107
9204.100000006409 LUT 107
9711.79999999902 LUT 107
9016.700000009136 LUT 108
9124.600000007566 LUT 108
9204.100000006409 LUT 108
9711.79999999902 LUT 108
9016.700000009136 LUT 109
9124.600000007566 LUT 109
9204.100000006409 LUT 109
9711.79999999902 LUT 109
10323.199999990124 LUT 0
10528.799999987132 LUT 0
10732.099999984173 LUT 0
10770.999999983607 LUT 0
10936.499999981199 LUT 0
10539.499999986976 LUT 1
10770.499999983615 LUT 1
10539.499999986976 LUT 2
10770.499999983615 LUT 2
10539.499999986976 LUT 3
10770.499999983615 LUT 3
10539.499999986976 LUT 4
10770.499999983615 LUT 4
10539.499999986976 LUT 5
10770.499999983615 LUT 5
10539.499999986976 LUT 6
10770.499999983615 LUT 6
10539.499999986976 LUT 7
10770.499999983615 LUT 7
10539.499999986976 LUT 8
10770.499999983615 LUT 8
10539.499999986976 LUT 9
10770.499999983615 LUT 9
10140.999999992775 LUT 10
10140.999999992775 LUT 11
10140.999999992775 LUT 12
10140.999999992775 LUT 13
10140.999999992775 LUT 14
10140.999999992775 LUT 15
10140.999999992775 LUT 16
10140.999999992775 LUT 17
10140.999999992775 LUT 18
10140.999999992775 LUT 19
10279.099999990765 LUT 20
10423.79999998866 LUT 20
10279.099999990765 LUT 21
10423.79999998866 LUT 21
10279.099999990765 LUT 22
10423.79999998866 LUT 22
10279.099999990765 LUT 23
10423.79999998866 LUT 23
10279.099999990765 LUT 24
10423.79999998866 LUT 24
10279.099999990765 LUT 25
10423.79999998866 LUT 25
10279.099999990765 LUT 26
10423.79999998866 LUT 26
10279.099999990765 LUT 27
10423.79999998866 LUT 27
10279.099999990765 LUT 28
10423.79999998866 LUT 28
10279.099999990765 LUT 29
10423.79999998866 LUT 29
10147.199999992685 LUT 30
10281.999999990723 LUT 30
10332.099999989994 LUT 30
10426.699999988617 LUT 30
10535.299999987037 LUT 30
10738.299999984083 LUT 30
10773.899999983565 LUT 30
10942.799999981107 LUT 30
10147.199999992685 LUT 31
10281.999999990723 LUT 31
10332.099999989994 LUT 31
10426.699999988617 LUT 31
10535.299999987037 LUT 31
10738.299999984083 LUT 31
10773.899999983565 LUT 31
10942.799999981107 LUT 31
10147.199999992685 LUT 32
10281.999999990723 LUT 32
10332.099999989994 LUT 32
10426.699999988617 LUT 32
10535.299999987037 LUT 32
10738.299999984083 LUT 32
10773.899999983565 LUT 32
10942.799999981107 LUT 32
10147.199999992685 LUT 33
10281.999999990723 LUT 33
10332.099999989994 LUT 33
10426.699999988617 LUT 33
10535.299999987037 LUT 33
10738.299999984083 LUT 33
10773.899999983565 LUT 33
10942.799999981107 LUT 33
10147.199999992685 LUT 34
10281.999999990723 LUT 34
10332.099999989994 LUT 34
10426.699999988617 LUT 34
10535.299999987037 LUT 34
10738.299999984083 LUT 34
10773.899999983565 LUT 34
10942.799999981107 LUT 34
10147.199999992685 LUT 35
10281.999999990723 LUT 35
10332.099999989994 LUT 35
10426.699999988617 LUT 35
10535.299999987037 LUT 35
10738.299999984083 LUT 35
10773.899999983565 LUT 35
10942.799999981107 LUT 35
10147.199999992685 LUT 36
10281.999999990723 LUT 36
10332.099999989994 LUT 36
10426.699999988617 LUT 36
10535.299999987037 LUT 36
10738.299999984083 LUT 36
10773.899999983565 LUT 36
10942.799999981107 LUT 36
10147.199999992685 LUT 37
10281.999999990723 LUT 37
10332.099999989994 LUT 37
10426.699999988617 LUT 37
10535.299999987037 LUT 37
10738.299999984083 LUT 37
10773.899999983565 LUT 37
10942.799999981107 LUT 37
10147.199999992685 LUT 38
10281.999999990723 LUT 38
10332.099999989994 LUT 38
10426.699999988617 LUT 38
10535.299999987037 LUT 38
10738.299999984083 LUT 38
10773.899999983565 LUT 38
10942.799999981107 LUT 38
10147.199999992685 LUT 39
10281.999999990723 LUT 39
10332.099999989994 LUT 39
10426.699999988617 LUT 39
10535.299999987037 LUT 39
10738.299999984083 LUT 39
10773.899999983565 LUT 39
10942.799999981107 LUT 39
10144.199999992728 LUT 50
10144.199999992728 LUT 51
10144.199999992728 LUT 52
10144.199999992728 LUT 53
10144.199999992728 LUT 54
10144.199999992728 LUT 55
10144.199999992728 LUT 56
10144.199999992728 LUT 57
10144.199999992728 LUT 58
10144.199999992728 LUT 59
10144.199999992728 LUT 60
10144.199999992728 LUT 61
10144.199999992728 LUT 62
10144.199999992728 LUT 63
10144.199999992728 LUT 64
10144.199999992728 LUT 65
10144.199999992728 LUT 66
10144.199999992728 LUT 67
10144.199999992728 LUT 68
10144.199999992728 LUT 69
10149.999999992644 LUT 70
10284.699999990684 LUT 70
10334.899999989953 LUT 70
10429.399999988578 LUT 70
10537.999999986998 LUT 70
10740.999999984044 LUT 70
10776.699999983524 LUT 70
10945.499999981068 LUT 70
10149.999999992644 LUT 71
10284.699999990684 LUT 71
10334.899999989953 LUT 71
10429.399999988578 LUT 71
10537.999999986998 LUT 71
10740.999999984044 LUT 71
10776.699999983524 LUT 71
10945.499999981068 LUT 71
10148.499999992666 LUT 72
10284.699999990684 LUT 72
10334.899999989953 LUT 72
10429.399999988578 LUT 72
10537.999999986998 LUT 72
10740.999999984044 LUT 72
10776.699999983524 LUT 72
10945.499999981068 LUT 72
10149.999999992644 LUT 73
10284.699999990684 LUT 73
10334.899999989953 LUT 73
10429.399999988578 LUT 73
10537.999999986998 LUT 73
10740.999999984044 LUT 73
10776.699999983524 LUT 73
10945.499999981068 LUT 73
10149.999999992644 LUT 74
10284.699999990684 LUT 74
10334.899999989953 LUT 74
10429.399999988578 LUT 74
10537.999999986998 LUT 74
10740.999999984044 LUT 74
10776.699999983524 LUT 74
10945.499999981068 LUT 74
10148.499999992666 LUT 75
10284.699999990684 LUT 75
10334.899999989953 LUT 75
10429.399999988578 LUT 75
10537.999999986998 LUT 75
10740.999999984044 LUT 75
10776.699999983524 LUT 75
10945.499999981068 LUT 75
10149.999999992644 LUT 76
10284.699999990684 LUT 76
10334.899999989953 LUT 76
10429.399999988578 LUT 76
10537.999999986998 LUT 76
10740.999999984044 LUT 76
10776.699999983524 LUT 76
10945.499999981068 LUT 76
10149.999999992644 LUT 77
10284.699999990684 LUT 77
10334.899999989953 LUT 77
10429.399999988578 LUT 77
10537.999999986998 LUT 77
10740.999999984044 LUT 77
10776.699999983524 LUT 77
10945.499999981068 LUT 77
10150.099999992643 LUT 78
10284.699999990684 LUT 78
10334.899999989953 LUT 78
10429.399999988578 LUT 78
10537.999999986998 LUT 78
10740.999999984044 LUT 78
10776.699999983524 LUT 78
10945.499999981068 LUT 78
10148.499999992666 LUT 79
10284.699999990684 LUT 79
10334.899999989953 LUT 79
10429.399999988578 LUT 79
10537.999999986998 LUT 79
10740.999999984044 LUT 79
10776.699999983524 LUT 79
10945.499999981068 LUT 79
10152.699999992605 LUT 80
10287.999999990636 LUT 80
10338.199999989905 LUT 80
10432.69999998853 LUT 80
10541.29999998695 LUT 80
10744.299999983996 LUT 80
10779.999999983476 LUT 80
10948.79999998102 LUT 80
10152.699999992605 LUT 81
10287.999999990636 LUT 81
10338.199999989905 LUT 81
10432.69999998853 LUT 81
10541.29999998695 LUT 81
10744.299999983996 LUT 81
10779.999999983476 LUT 81
10948.79999998102 LUT 81
10152.699999992605 LUT 82
10287.999999990636 LUT 82
10338.199999989905 LUT 82
10432.69999998853 LUT 82
10541.29999998695 LUT 82
10744.299999983996 LUT 82
10779.999999983476 LUT 82
10948.79999998102 LUT 82
10152.699999992605 LUT 83
10287.999999990636 LUT 83
10338.199999989905 LUT 83
10432.69999998853 LUT 83
10541.29999998695 LUT 83
10744.299999983996 LUT 83
10779.999999983476 LUT 83
10948.79999998102 LUT 83
10152.699999992605 LUT 84
10287.999999990636 LUT 84
10338.199999989905 LUT 84
10432.69999998853 LUT 84
10541.29999998695 LUT 84
10744.299999983996 LUT 84
10779.999999983476 LUT 84
10948.79999998102 LUT 84
10152.699999992605 LUT 85
10287.999999990636 LUT 85
10338.199999989905 LUT 85
10432.69999998853 LUT 85
10541.29999998695 LUT 85
10744.299999983996 LUT 85
10779.999999983476 LUT 85
10948.79999998102 LUT 85
10152.699999992605 LUT 86
10287.999999990636 LUT 86
10338.199999989905 LUT 86
10432.69999998853 LUT 86
10541.29999998695 LUT 86
10744.299999983996 LUT 86
10779.999999983476 LUT 86
10948.79999998102 LUT 86
10152.699999992605 LUT 87
10287.999999990636 LUT 87
10338.199999989905 LUT 87
10432.69999998853 LUT 87
10541.29999998695 LUT 87
10744.299999983996 LUT 87
10779.999999983476 LUT 87
10948.79999998102 LUT 87
10152.699999992605 LUT 88
10287.999999990636 LUT 88
10338.199999989905 LUT 88
10432.69999998853 LUT 88
10541.29999998695 LUT 88
10744.299999983996 LUT 88
10779.999999983476 LUT 88
10948.79999998102 LUT 88
10152.699999992605 LUT 89
10287.999999990636 LUT 89
10338.199999989905 LUT 89
10432.69999998853 LUT 89
10541.29999998695 LUT 89
10744.299999983996 LUT 89
10779.999999983476 LUT 89
10948.79999998102 LUT 89
10151.59999999262 LUT 100
10287.399999990645 LUT 100
10337.599999989914 LUT 100
10432.099999988539 LUT 100
10540.699999986959 LUT 100
10743.699999984005 LUT 100
10779.399999983485 LUT 100
10948.199999981029 LUT 100
10151.59999999262 LUT 101
10287.399999990645 LUT 101
10337.599999989914 LUT 101
10432.099999988539 LUT 101
10540.699999986959 LUT 101
10743.699999984005 LUT 101
10779.399999983485 LUT 101
10948.199999981029 LUT 101
10151.59999999262 LUT 102
10287.399999990645 LUT 102
10337.599999989914 LUT 102
10432.099999988539 LUT 102
10540.699999986959 LUT 102
10743.699999984005 LUT 102
10779.399999983485 LUT 102
10948.199999981029 LUT 102
10151.59999999262 LUT 103
10287.399999990645 LUT 103
10337.599999989914 LUT 103
10432.099999988539 LUT 103
10540.699999986959 LUT 103
10743.699999984005 LUT 103
10779.399999983485 LUT 103
10948.199999981029 LUT 103
10151.59999999262 LUT 104
10287.399999990645 LUT 104
10337.599999989914 LUT 104
10432.099999988539 LUT 104
10540.699999986959 LUT 104
10743.699999984005 LUT 104
10779.399999983485 LUT 104
10948.199999981029 LUT 104
10151.59999999262 LUT 105
10287.399999990645 LUT 105
10337.599999989914 LUT 105
10432.099999988539 LUT 105
10540.699999986959 LUT 105
10743.699999984005 LUT 105
10779.399999983485 LUT 105
10948.199999981029 LUT 105
10151.59999999262 LUT 106
10287.399999990645 LUT 106
10337.599999989914 LUT 106
10432.099999988539 LUT 106
10540.699999986959 LUT 106
10743.699999984005 LUT 106
10779.399999983485 LUT 106
10948.199999981029 LUT 106
10151.59999999262 LUT 107
10287.399999990645 LUT 107
10337.599999989914 LUT 107
10432.099999988539 LUT 107
10540.699999986959 LUT 107
10743.699999984005 LUT 107
10779.399999983485 LUT 107
10948.199999981029 LUT 107
10151.59999999262 LUT 108
10287.399999990645 LUT 108
10337.599999989914 LUT 108
10432.099999988539 LUT 108
10540.699999986959 LUT 108
10743.699999984005 LUT 108
10779.399999983485 LUT 108
10948.199999981029 LUT 108
10151.59999999262 LUT 109
10287.399999990645 LUT 109
10337.599999989914 LUT 109
10432.099999988539 LUT 109
10540.699999986959 LUT 109
10743.699999984005 LUT 109
10779.399999983485 LUT 109
10948.199999981029 LUT 109
11023.69999997993 LUT 0
11114.799999978604 LUT 0
11249.79999997664 LUT 0
11268.499999976368 LUT 0
11298.999999975924 LUT 0
11307.199999975805 LUT 0
11319.699999975623 LUT 0
11342.899999975285 LUT 0
11376.599999974795 LUT 0
11399.099999974467 LUT 0
11507.49999997289 LUT 0
11547.39999997231 LUT 0
11555.799999972187 LUT 0
11579.299999971845 LUT 0
11596.79999997159 LUT 0
11633.89999997105 LUT 0
11658.399999970694 LUT 0
11664.299999970608 LUT 0
11722.799999969757 LUT 0
11741.399999969486 LUT 0
11800.299999968629 LUT 0
11806.199999968543 LUT 0
11872.199999967583 LUT 0
11899.89999996718 LUT 0
11997.099999965765 LUT 0
11633.099999971062 LUT 1
11830.399999968191 LUT 1
11633.099999971062 LUT 2
11830.399999968191 LUT 2
11633.099999971062 LUT 3
11830.399999968191 LUT 3
11633.099999971062 LUT 4
11830.399999968191 LUT 4
11633.099999971062 LUT 5
11830.399999968191 LUT 5
11633.099999971062 LUT 6
11830.399999968191 LUT 6
11633.099999971062 LUT 7
11830.399999968191 LUT 7
11633.099999971062 LUT 8
11830.399999968191 LUT 8
11633.099999971062 LUT 9
11830.399999968191 LUT 9
11035.699999979755 LUT 20
11157.799999977979 LUT 20
11171.699999977776 LUT 20
11183.09999997761 LUT 20
11328.0999999755 LUT 20
11372.599999974853 LUT 20
11636.899999971007 LUT 20
11795.699999968696 LUT 20
11959.399999966314 LUT 20
11972.499999966123 LUT 20
11035.699999979755 LUT 21
11157.799999977979 LUT 21
11171.699999977776 LUT 21
11183.09999997761 LUT 21
11328.0999999755 LUT 21
11372.599999974853 LUT 21
11636.899999971007 LUT 21
11795.699999968696 LUT 21
11959.399999966314 LUT 21
11972.499999966123 LUT 21
11035.699999979755 LUT 22
11157.799999977979 LUT 22
11171.699999977776 LUT 22
11183.09999997761 LUT 22
11328.0999999755 LUT 22
11372.599999974853 LUT 22
11636.899999971007 LUT 22
11795.699999968696 LUT 22
11959.399999966314 LUT 22
11972.499999966123 LUT 22
11035.699999979755 LUT 23
11157.799999977979 LUT 23
11171.699999977776 LUT 23
11183.09999997761 LUT 23
11328.0999999755 LUT 23
11372.599999974853 LUT 23
11636.899999971007 LUT 23
11795.699999968696 LUT 23
11959.399999966314 LUT 23
11972.499999966123 LUT 23
11035.699999979755 LUT 24
11157.799999977979 LUT 24
11171.699999977776 LUT 24
11183.09999997761 LUT 24
11328.0999999755 LUT 24
11372.599999974853 LUT 24
11636.899999971007 LUT 24
11795.699999968696 LUT 24
11959.399999966314 LUT 24
11972.499999966123 LUT 24
11035.699999979755 LUT 25
11157.799999977979 LUT 25
11171.699999977776 LUT 25
11183.09999997761 LUT 25
11328.0999999755 LUT 25
11372.599999974853 LUT 25
11636.899999971007 LUT 25
11795.699999968696 LUT 25
11959.399999966314 LUT 25
11972.499999966123 LUT 25
11035.699999979755 LUT 26
11157.799999977979 LUT 26
11171.699999977776 LUT 26
11183.09999997761 LUT 26
11328.0999999755 LUT 26
11372.599999974853 LUT 26
11636.899999971007 LUT 26
11795.699999968696 LUT 26
11959.399999966314 LUT 26
11972.499999966123 LUT 26
11035.699999979755 LUT 27
11157.799999977979 LUT 27
11171.699999977776 LUT 27
11183.09999997761 LUT 27
11328.0999999755 LUT 27
11372.599999974853 LUT 27
11636.899999971007 LUT 27
11795.699999968696 LUT 27
11959.399999966314 LUT 27
11972.499999966123 LUT 27
11035.699999979755 LUT 28
11157.799999977979 LUT 28
11171.699999977776 LUT 28
11183.09999997761 LUT 28
11328.0999999755 LUT 28
11372.599999974853 LUT 28
11636.899999971007 LUT 28
11795.699999968696 LUT 28
11959.399999966314 LUT 28
11972.499999966123 LUT 28
11035.699999979755 LUT 29
11157.799999977979 LUT 29
11171.699999977776 LUT 29
11183.09999997761 LUT 29
11328.0999999755 LUT 29
11372.599999974853 LUT 29
11636.899999971007 LUT 29
11795.699999968696 LUT 29
11959.399999966314 LUT 29
11972.499999966123 LUT 29
11030.399999979833 LUT 30
11039.299999979703 LUT 30
11121.599999978505 LUT 30
11160.799999977935 LUT 30
11175.099999977727 LUT 30
11187.19999997755 LUT 30
11257.29999997653 LUT 30
11307.899999975794 LUT 30
11331.099999975457 LUT 30
11375.59999997481 LUT 30
11513.899999972797 LUT 30
11560.699999972116 LUT 30
11608.099999971426 LUT 30
11636.599999971011 LUT 30
11729.799999969655 LUT 30
11798.599999968654 LUT 30
11833.799999968141 LUT 30
11882.799999967428 LUT 30
11962.299999966272 LUT 30
11975.999999966072 LUT 30
11030.399999979833 LUT 31
11039.299999979703 LUT 31
11121.599999978505 LUT 31
11160.799999977935 LUT 31
11175.099999977727 LUT 31
11187.19999997755 LUT 31
11257.29999997653 LUT 31
11307.899999975794 LUT 31
11331.099999975457 LUT 31
11375.59999997481 LUT 31
11513.899999972797 LUT 31
11560.699999972116 LUT 31
11608.099999971426 LUT 31
11636.599999971011 LUT 31
11729.799999969655 LUT 31
11798.599999968654 LUT 31
11833.799999968141 LUT 31
11882.799999967428 LUT 31
11962.299999966272 LUT 31
11975.999999966072 LUT 31
11030.399999979833 LUT 32
11039.299999979703 LUT 32
11121.599999978505 LUT 32
11160.799999977935 LUT 32
11175.099999977727 LUT 32
11187.19999997755 LUT 32
11257.29999997653 LUT 32
11307.899999975794 LUT 32
11331.099999975457 LUT 32
11375.59999997481 LUT 32
11513.899999972797 LUT 32
11560.699999972116 LUT 32
11608.099999971426 LUT 32
11636.599999971011 LUT 32
11729.799999969655 LUT 32
11798.599999968654 LUT 32
11833.799999968141 LUT 32
11882.799999967428 LUT 32
11962.299999966272 LUT 32
11975.999999966072 LUT 32
11030.399999979833 LUT 33
11039.299999979703 LUT 33
11121.599999978505 LUT 33
11160.799999977935 LUT 33
11175.099999977727 LUT 33
11187.19999997755 LUT 33
11257.29999997653 LUT 33
11307.899999975794 LUT 33
11331.099999975457 LUT 33
11375.59999997481 LUT 33
11513.899999972797 LUT 33
11560.699999972116 LUT 33
11608.099999971426 LUT 33
11636.599999971011 LUT 33
11729.799999969655 LUT 33
11798.599999968654 LUT 33
11833.799999968141 LUT 33
11882.799999967428 LUT 33
11962.299999966272 LUT 33
11975.999999966072 LUT 33
11030.399999979833 LUT 34
11039.299999979703 LUT 34
11121.599999978505 LUT 34
11160.799999977935 LUT 34
11175.099999977727 LUT 34
11187.19999997755 LUT 34
11257.29999997653 LUT 34
11307.899999975794 LUT 34
11331.099999975457 LUT 34
11375.59999997481 LUT 34
11513.899999972797 LUT 34
11560.699999972116 LUT 34
11608.099999971426 LUT 34
11636.599999971011 LUT 34
11729.799999969655 LUT 34
11798.599999968654 LUT 34
11833.799999968141 LUT 34
11882.799999967428 LUT 34
11962.299999966272 LUT 34
11975.999999966072 LUT 34
11030.399999979833 LUT 35
11039.299999979703 LUT 35
11121.599999978505 LUT 35
11160.799999977935 LUT 35
11175.099999977727 LUT 35
11187.19999997755 LUT 35
11257.29999997653 LUT 35
11307.899999975794 LUT 35
11331.099999975457 LUT 35
11375.59999997481 LUT 35
11513.899999972797 LUT 35
11560.699999972116 LUT 35
11608.099999971426 LUT 35
11636.599999971011 LUT 35
11729.799999969655 LUT 35
11798.599999968654 LUT 35
11833.799999968141 LUT 35
11882.799999967428 LUT 35
11962.299999966272 LUT 35
11975.999999966072 LUT 35
11030.399999979833 LUT 36
11039.299999979703 LUT 36
11121.599999978505 LUT 36
11160.799999977935 LUT 36
11175.099999977727 LUT 36
11187.19999997755 LUT 36
11257.29999997653 LUT 36
11307.899999975794 LUT 36
11331.099999975457 LUT 36
11375.59999997481 LUT 36
11513.899999972797 LUT 36
11560.699999972116 LUT 36
11608.099999971426 LUT 36
11636.599999971011 LUT 36
11729.799999969655 LUT 36
11798.599999968654 LUT 36
11833.799999968141 LUT 36
11882.799999967428 LUT 36
11962.299999966272 LUT 36
11975.999999966072 LUT 36
11030.399999979833 LUT 37
11039.299999979703 LUT 37
11121.599999978505 LUT 37
11160.799999977935 LUT 37
11175.099999977727 LUT 37
11187.19999997755 LUT 37
11257.29999997653 LUT 37
11307.899999975794 LUT 37
11331.099999975457 LUT 37
11375.59999997481 LUT 37
11513.899999972797 LUT 37
11560.699999972116 LUT 37
11608.099999971426 LUT 37
11636.599999971011 LUT 37
11729.799999969655 LUT 37
11798.599999968654 LUT 37
11833.799999968141 LUT 37
11882.799999967428 LUT 37
11962.299999966272 LUT 37
11975.999999966072 LUT 37
11030.399999979833 LUT 38
11039.299999979703 LUT 38
11121.599999978505 LUT 38
11160.799999977935 LUT 38
11175.099999977727 LUT 38
11187.19999997755 LUT 38
11257.29999997653 LUT 38
11307.899999975794 LUT 38
11331.099999975457 LUT 38
11375.59999997481 LUT 38
11513.899999972797 LUT 38
11560.699999972116 LUT 38
11608.099999971426 LUT 38
11636.599999971011 LUT 38
11729.799999969655 LUT 38
11798.599999968654 LUT 38
11833.799999968141 LUT 38
11882.799999967428 LUT 38
11962.299999966272 LUT 38
11975.999999966072 LUT 38
11030.399999979833 LUT 39
11039.299999979703 LUT 39
11121.599999978505 LUT 39
11160.799999977935 LUT 39
11175.099999977727 LUT 39
11187.19999997755 LUT 39
11257.29999997653 LUT 39
11307.899999975794 LUT 39
11331.099999975457 LUT 39
11375.59999997481 LUT 39
11513.899999972797 LUT 39
11560.699999972116 LUT 39
11608.099999971426 LUT 39
11636.599999971011 LUT 39
11729.799999969655 LUT 39
11798.599999968654 LUT 39
11833.799999968141 LUT 39
11882.799999967428 LUT 39
11962.299999966272 LUT 39
11975.999999966072 LUT 39
11033.099999979793 LUT 70
11124.299999978466 LUT 70
11163.599999977894 LUT 70
11177.999999977685 LUT 70
11190.199999977507 LUT 70
11259.999999976491 LUT 70
11310.699999975754 LUT 70
11333.899999975416 LUT 70
11378.399999974768 LUT 70
11516.599999972757 LUT 70
11563.499999972075 LUT 70
11610.899999971385 LUT 70
11639.39999997097 LUT 70
11732.499999969616 LUT 70
11801.299999968614 LUT 70
11836.5999999681 LUT 70
11885.599999967388 LUT 70
11964.999999966232 LUT 70
11978.89999996603 LUT 70
11033.099999979793 LUT 71
11124.299999978466 LUT 71
11163.599999977894 LUT 71
11177.999999977685 LUT 71
11190.199999977507 LUT 71
11259.999999976491 LUT 71
11310.699999975754 LUT 71
11333.899999975416 LUT 71
11378.399999974768 LUT 71
11516.599999972757 LUT 71
11563.499999972075 LUT 71
11610.899999971385 LUT 71
11639.39999997097 LUT 71
11732.499999969616 LUT 71
11801.299999968614 LUT 71
11836.5999999681 LUT 71
11885.599999967388 LUT 71
11964.999999966232 LUT 71
11978.89999996603 LUT 71
11033.099999979793 LUT 72
11124.299999978466 LUT 72
11163.599999977894 LUT 72
11177.999999977685 LUT 72
11190.199999977507 LUT 72
11259.999999976491 LUT 72
11310.699999975754 LUT 72
11333.899999975416 LUT 72
11378.399999974768 LUT 72
11516.599999972757 LUT 72
11563.499999972075 LUT 72
11610.899999971385 LUT 72
11639.39999997097 LUT 72
11732.499999969616 LUT 72
11801.299999968614 LUT 72
11836.5999999681 LUT 72
11885.599999967388 LUT 72
11964.999999966232 LUT 72
11978.89999996603 LUT 72
11033.099999979793 LUT 73
11124.299999978466 LUT 73
11163.599999977894 LUT 73
11177.999999977685 LUT 73
11190.199999977507 LUT 73
11259.999999976491 LUT 73
11310.699999975754 LUT 73
11333.899999975416 LUT 73
11378.399999974768 LUT 73
11516.599999972757 LUT 73
11563.499999972075 LUT 73
11610.899999971385 LUT 73
11639.39999997097 LUT 73
11732.499999969616 LUT 73
11801.299999968614 LUT 73
11836.5999999681 LUT 73
11885.599999967388 LUT 73
11964.999999966232 LUT 73
11978.89999996603 LUT 73
11033.099999979793 LUT 74
11124.299999978466 LUT 74
11163.599999977894 LUT 74
11177.999999977685 LUT 74
11190.199999977507 LUT 74
11259.999999976491 LUT 74
11310.699999975754 LUT 74
11333.899999975416 LUT 74
11378.399999974768 LUT 74
11516.599999972757 LUT 74
11563.499999972075 LUT 74
11610.899999971385 LUT 74
11639.39999997097 LUT 74
11732.499999969616 LUT 74
11801.299999968614 LUT 74
11836.5999999681 LUT 74
11885.599999967388 LUT 74
11964.999999966232 LUT 74
11978.89999996603 LUT 74
11033.099999979793 LUT 75
11124.299999978466 LUT 75
11163.599999977894 LUT 75
11177.999999977685 LUT 75
11190.199999977507 LUT 75
11259.999999976491 LUT 75
11310.699999975754 LUT 75
11333.899999975416 LUT 75
11378.399999974768 LUT 75
11516.599999972757 LUT 75
11563.499999972075 LUT 75
11610.899999971385 LUT 75
11639.39999997097 LUT 75
11732.499999969616 LUT 75
11801.299999968614 LUT 75
11836.5999999681 LUT 75
11885.599999967388 LUT 75
11964.999999966232 LUT 75
11978.89999996603 LUT 75
11033.099999979793 LUT 76
11124.299999978466 LUT 76
11163.599999977894 LUT 76
11177.999999977685 LUT 76
11190.199999977507 LUT 76
11259.999999976491 LUT 76
11310.699999975754 LUT 76
11333.899999975416 LUT 76
11378.399999974768 LUT 76
11516.599999972757 LUT 76
11563.499999972075 LUT 76
11610.899999971385 LUT 76
11639.39999997097 LUT 76
11732.499999969616 LUT 76
11801.299999968614 LUT 76
11836.5999999681 LUT 76
11885.599999967388 LUT 76
11964.999999966232 LUT 76
11978.89999996603 LUT 76
11033.099999979793 LUT 77
11124.299999978466 LUT 77
11163.599999977894 LUT 77
11177.999999977685 LUT 77
11190.199999977507 LUT 77
11259.999999976491 LUT 77
11310.699999975754 LUT 77
11333.899999975416 LUT 77
11378.399999974768 LUT 77
11516.599999972757 LUT 77
11563.499999972075 LUT 77
11610.899999971385 LUT 77
11639.39999997097 LUT 77
11732.499999969616 LUT 77
11801.299999968614 LUT 77
11836.5999999681 LUT 77
11885.599999967388 LUT 77
11964.999999966232 LUT 77
11978.89999996603 LUT 77
11033.099999979793 LUT 78
11124.299999978466 LUT 78
11163.599999977894 LUT 78
11177.999999977685 LUT 78
11190.199999977507 LUT 78
11259.999999976491 LUT 78
11310.699999975754 LUT 78
11333.899999975416 LUT 78
11378.399999974768 LUT 78
11516.599999972757 LUT 78
11563.499999972075 LUT 78
11610.899999971385 LUT 78
11639.39999997097 LUT 78
11732.499999969616 LUT 78
11801.299999968614 LUT 78
11836.5999999681 LUT 78
11885.599999967388 LUT 78
11964.999999966232 LUT 78
11978.89999996603 LUT 78
11033.099999979793 LUT 79
11124.299999978466 LUT 79
11163.599999977894 LUT 79
11177.999999977685 LUT 79
