timestamps population node_ids
27213.787938586556 PAGaff 28
27407.792091985008 PAGaff 28
27560.16491585144 PAGaff 28
27650.03704499985 PAGaff 28
27702.248464820193 PAGaff 28
27724.412515595926 PAGaff 28
27800.412502068673 PAGaff 28
27863.253803344982 PAGaff 28
27890.808267030246 PAGaff 28
27980.520881443714 PAGaff 28
29070.53593822525 PAGaff 28
29120.02611167217 PAGaff 28
29295.96955601716 PAGaff 28
29311.124875052574 PAGaff 28
29374.56213364303 PAGaff 28
29509.274483340672 PAGaff 28
29512.935687053658 PAGaff 28
29568.804380796104 PAGaff 28
29673.16331013121 PAGaff 28
29730.89330085492 PAGaff 28
29860.6952514666 PAGaff 28
29972.074080653918 PAGaff 28
41018.91850086598 PAGaff 28
41156.61957842557 PAGaff 28
41168.9197692785 PAGaff 28
41276.86569383758 PAGaff 28
41298.85479823491 PAGaff 28
41308.823481308784 PAGaff 28
41409.20238766751 PAGaff 28
41422.32372603562 PAGaff 28
41585.20158795121 PAGaff 28
41633.196019165465 PAGaff 28
41798.1934115822 PAGaff 28
41853.745883665266 PAGaff 28
41923.75786462254 PAGaff 28
41991.494253574485 PAGaff 28
43383.5138425463 PAGaff 28
43385.50736175237 PAGaff 28
43424.28562714075 PAGaff 28
43484.15719781223 PAGaff 28
43518.20717923049 PAGaff 28
43523.524841786566 PAGaff 28
43611.989745491504 PAGaff 28
43693.01262587603 PAGaff 28
43820.81344557453 PAGaff 28
43824.916257183664 PAGaff 28
43876.24233599608 PAGaff 28
47016.24758017353 PAGaff 28
47028.22903538022 PAGaff 28
47050.34870886494 PAGaff 28
47077.508735633884 PAGaff 28
47085.53927096016 PAGaff 28
47098.442189504916 PAGaff 28
47117.0593354268 PAGaff 28
47130.94250696361 PAGaff 28
47164.434550762955 PAGaff 28
47165.66881517989 PAGaff 28
47215.8670157375 PAGaff 28
47224.36641980739 PAGaff 28
47242.56666377195 PAGaff 28
47374.00545174175 PAGaff 28
47405.784078023586 PAGaff 28
47481.127654666176 PAGaff 28
47585.41267418846 PAGaff 28
47691.59104058375 PAGaff 28
47727.51515948938 PAGaff 28
47731.30241225793 PAGaff 28
47806.913540472844 PAGaff 28
47827.56258970191 PAGaff 28
47908.35429475231 PAGaff 28
47916.64666387412 PAGaff 28
47957.547725133496 PAGaff 28
47978.8282572069 PAGaff 28
47989.789920354415 PAGaff 28
55038.919800883 PAGaff 28
55047.43450083385 PAGaff 28
55072.061880387344 PAGaff 28
55333.3085019086 PAGaff 28
55369.3120109806 PAGaff 28
55430.8548185875 PAGaff 28
55774.01494646654 PAGaff 28
55785.8955498106 PAGaff 28
55831.03635235316 PAGaff 28
55986.79444402911 PAGaff 28
59002.11491992762 PAGaff 28
59089.8818970449 PAGaff 28
59131.35920498828 PAGaff 28
59217.6962079189 PAGaff 28
59313.13533202507 PAGaff 28
59421.82332212629 PAGaff 28
59522.003500432445 PAGaff 28
59596.40446557074 PAGaff 28
59738.27613862545 PAGaff 28
59857.048778473894 PAGaff 28
1195.9263409933922 PAGaff 29
1270.5215003363076 PAGaff 29
1356.3787423106628 PAGaff 29
1426.2613858319928 PAGaff 29
1466.5509940916527 PAGaff 29
1486.5849992571523 PAGaff 29
1512.8371225433775 PAGaff 29
1540.3385505378765 PAGaff 29
1562.7663805973607 PAGaff 29
1820.1738082173572 PAGaff 29
1923.1271153258535 PAGaff 29
8054.389086891558 PAGaff 29
8113.313886958057 PAGaff 29
8185.926718465284 PAGaff 29
8186.201786288528 PAGaff 29
8206.096468086595 PAGaff 29
8238.298311194862 PAGaff 29
8384.025802254258 PAGaff 29
8424.315253829122 PAGaff 29
8575.37328111239 PAGaff 29
8629.484220177585 PAGaff 29
8676.302083126078 PAGaff 29
8720.14041808024 PAGaff 29
8824.71394067422 PAGaff 29
8906.379283266331 PAGaff 29
13182.965296618311 PAGaff 29
13234.621921802103 PAGaff 29
13304.502549723788 PAGaff 29
13394.875430897546 PAGaff 29
13481.249341765275 PAGaff 29
13615.71318307596 PAGaff 29
13725.707660771757 PAGaff 29
13777.582978633329 PAGaff 29
13782.517030423667 PAGaff 29
13808.2027045549 PAGaff 29
13890.460660691686 PAGaff 29
15119.277850004502 PAGaff 29
15130.353306564657 PAGaff 29
15185.999672193526 PAGaff 29
15194.484174465406 PAGaff 29
15272.84283106054 PAGaff 29
15289.1717457476 PAGaff 29
15349.24926964701 PAGaff 29
15356.124859525566 PAGaff 29
15477.161520964655 PAGaff 29
15538.25095358936 PAGaff 29
15562.847129766014 PAGaff 29
15595.157480256303 PAGaff 29
15696.321717309878 PAGaff 29
15837.850250287584 PAGaff 29
15924.577710528463 PAGaff 29
15952.788632830621 PAGaff 29
17206.890458650214 PAGaff 29
17269.221882244765 PAGaff 29
17322.811087428447 PAGaff 29
17386.38370766996 PAGaff 29
17433.566905923766 PAGaff 29
17511.585182204682 PAGaff 29
17553.34874617238 PAGaff 29
17679.43731551513 PAGaff 29
17930.812381883872 PAGaff 29
17942.10958799 PAGaff 29
17990.11018346256 PAGaff 29
22001.365918376767 PAGaff 29
22068.20085904236 PAGaff 29
22177.27554970495 PAGaff 29
22229.13453942881 PAGaff 29
22274.095117598437 PAGaff 29
22337.658355750187 PAGaff 29
22379.4200082006 PAGaff 29
22518.78948088307 PAGaff 29
22560.08955763747 PAGaff 29
22801.75160917799 PAGaff 29
22949.35817688465 PAGaff 29
27000.41819628004 PAGaff 29
27273.95825012485 PAGaff 29
27279.775419390313 PAGaff 29
27376.440338546163 PAGaff 29
27446.93683344479 PAGaff 29
27497.27156504764 PAGaff 29
27525.656883756754 PAGaff 29
27625.28475710469 PAGaff 29
27732.320212947892 PAGaff 29
27894.74698343293 PAGaff 29
27913.901615034687 PAGaff 29
29149.070231972335 PAGaff 29
29182.061453576174 PAGaff 29
29390.070700403834 PAGaff 29
29414.77153662479 PAGaff 29
29555.933685163083 PAGaff 29
29928.26151438297 PAGaff 29
41050.23729748008 PAGaff 29
41070.40210051611 PAGaff 29
41126.35172105298 PAGaff 29
41155.29196399657 PAGaff 29
41163.2606082626 PAGaff 29
41192.02445669041 PAGaff 29
41317.58976161254 PAGaff 29
41428.65166051476 PAGaff 29
41533.99498599118 PAGaff 29
41570.379144370236 PAGaff 29
41639.585664737475 PAGaff 29
41644.30568314136 PAGaff 29
41997.13053758931 PAGaff 29
43063.73532931021 PAGaff 29
43101.5189733732 PAGaff 29
43119.47983452933 PAGaff 29
43143.55700746993 PAGaff 29
43150.48511039411 PAGaff 29
43206.31585363118 PAGaff 29
43240.19802812406 PAGaff 29
43337.38258084877 PAGaff 29
43343.9553571217 PAGaff 29
43366.91339080052 PAGaff 29
43497.37362060672 PAGaff 29
43611.47880338307 PAGaff 29
43655.94982207735 PAGaff 29
43657.24130486159 PAGaff 29
43685.13700996764 PAGaff 29
43716.8590357578 PAGaff 29
43736.54108943803 PAGaff 29
43764.42941151934 PAGaff 29
43835.83002670555 PAGaff 29
43897.59774090299 PAGaff 29
43968.16892991489 PAGaff 29
43988.08994460649 PAGaff 29
43998.8836882861 PAGaff 29
47016.66839762073 PAGaff 29
47045.3092463705 PAGaff 29
47053.301686884966 PAGaff 29
47143.22496841175 PAGaff 29
47277.82091116567 PAGaff 29
47312.285532494774 PAGaff 29
47330.18482726179 PAGaff 29
47446.58490538908 PAGaff 29
47502.2678306999 PAGaff 29
47502.46827970725 PAGaff 29
47543.91254725344 PAGaff 29
47825.61967142185 PAGaff 29
47881.80178271983 PAGaff 29
47883.85386928447 PAGaff 29
47981.388233133046 PAGaff 29
55049.02251019025 PAGaff 29
55083.84712253573 PAGaff 29
55105.61264775903 PAGaff 29
55188.37311131424 PAGaff 29
55200.68145506456 PAGaff 29
55212.29419456544 PAGaff 29
55302.221447788266 PAGaff 29
55330.75394476638 PAGaff 29
55334.739526791964 PAGaff 29
55434.45871700556 PAGaff 29
55610.773344732115 PAGaff 29
55706.24815056238 PAGaff 29
55706.99588830446 PAGaff 29
55708.60569012672 PAGaff 29
55712.56217037778 PAGaff 29
55714.71752020895 PAGaff 29
55715.05117904333 PAGaff 29
55964.63544414119 PAGaff 29
59059.653554571465 PAGaff 29
59060.996740975344 PAGaff 29
59092.69101526982 PAGaff 29
59172.892915792196 PAGaff 29
59347.44771263655 PAGaff 29
59484.49470435132 PAGaff 29
59650.717108974706 PAGaff 29
59733.547703198994 PAGaff 29
59844.199374830605 PAGaff 29
59876.13126744486 PAGaff 29
59895.33554912304 PAGaff 29
59941.22113318825 PAGaff 29
59965.00218450464 PAGaff 29
